38412.0,320.1,16761110528,14031941632,966999330816,904219492352
38412.0,0.0,16761110528,14031863808,966999330816,904219488256
38412.0,0.0,16761110528,14031863808,966999330816,904219488256
38412.0,0.0,16761110528,14031736832,966999330816,904219488256
38412.0,0.0,16761110528,14031736832,966999330816,904219488256
38412.0,0.0,16761110528,14031736832,966999330816,904219488256
38412.0,0.0,16761110528,14031073280,966999330816,904219484160
38412.0,0.0,16761110528,14031073280,966999330816,904219484160
38412.0,0.0,16761110528,14030946304,966999330816,904219484160
38412.0,0.0,16761110528,14031151104,966999330816,904219484160
38412.0,0.0,16761110528,14031151104,966999330816,904219484160
38412.0,0.0,16761110528,14031372288,966999330816,904219484160
38412.0,0.0,16761110528,14031151104,966999330816,904219480064
38412.0,0.0,16761110528,14030835712,966999330816,904219480064
38412.0,0.0,16761110528,14031142912,966999330816,904219480064
38412.0,0.0,16761110528,14031142912,966999330816,904219480064
38412.0,0.0,16761110528,14031093760,966999330816,904219480064
38412.0,0.0,16761110528,14031093760,966999330816,904219480064
38412.0,0.0,16761110528,14031093760,966999330816,904219480064
38412.0,0.0,16761110528,14031060992,966999330816,904219480064
38412.0,0.0,16761110528,14031060992,966999330816,904219475968
38412.0,0.0,16761110528,14031093760,966999330816,904219475968
38412.0,0.0,16761110528,14031093760,966999330816,904219475968
38412.0,0.0,16761110528,14031093760,966999330816,904219475968
38412.0,320.1,16761110528,14030807040,966999330816,904219475968
38412.0,0.0,16761110528,14030999552,966999330816,904219475968
38412.0,0.0,16761110528,14030966784,966999330816,904219475968
38412.0,0.0,16761110528,14031585280,966999330816,904219475968
38412.0,0.0,16761110528,14031581184,966999330816,904219471872
38412.0,0.0,16761110528,14031581184,966999330816,904219471872
38412.0,0.0,16761110528,14031581184,966999330816,904219471872
38412.0,0.0,16761110528,14031548416,966999330816,904219471872
38412.0,0.0,16761110528,14031581184,966999330816,904219471872
38412.0,291.291,16761110528,14031581184,966999330816,904219471872
38412.0,5572.941000000001,16761110528,14031835136,966999330816,904219471872
38412.0,0.0,16761110528,14031872000,966999330816,904219471872
38412.0,291.291,16761110528,14031904768,966999330816,904219471872
38412.0,0.0,16761110528,14031933440,966999330816,904219471872
38412.0,0.0,16761110528,14031933440,966999330816,904219467776
38412.0,0.0,16761110528,14031998976,966999330816,904219467776
38412.0,0.0,16761110528,14031966208,966999330816,904219467776
38412.0,0.0,16761110528,14032031744,966999330816,904219467776
38412.0,0.0,16761110528,14031998976,966999330816,904219467776
38412.0,0.0,16761110528,14032031744,966999330816,904219467776
38412.0,0.0,16761110528,14031998976,966999330816,904219467776
38412.0,0.0,16761110528,14032031744,966999330816,904219467776
38412.0,0.0,16761110528,14032031744,966999330816,904219467776
38412.0,0.0,16761110528,14032035840,966999330816,904219467776
38412.0,0.0,16761110528,14032035840,966999330816,904219463680
38412.0,0.0,16761110528,14032035840,966999330816,904219463680
38412.0,0.0,16761110528,14032003072,966999330816,904219463680
38412.0,0.0,16761110528,14032003072,966999330816,904219463680
38412.0,0.0,16761110528,14032003072,966999330816,904219463680
38412.0,0.0,16761110528,14032003072,966999330816,904219463680
38412.0,0.0,16761110528,14032003072,966999330816,904219463680
38412.0,0.0,16761110528,14032003072,966999330816,904219463680
38412.0,0.0,16761110528,14032003072,966999330816,904219459584
38412.0,0.0,16761110528,14031970304,966999330816,904219459584
38412.0,0.0,16761110528,14032003072,966999330816,904219459584
38412.0,0.0,16761110528,14032003072,966999330816,904219459584
38412.0,0.0,16761110528,14032003072,966999330816,904219459584
38412.0,0.0,16761110528,14031843328,966999330816,904219459584
38412.0,0.0,16761110528,14031843328,966999330816,904219459584
38412.0,0.0,16761110528,14031843328,966999330816,904219459584
38412.0,0.0,16761110528,14031843328,966999330816,904219459584
38412.0,0.0,16761110528,14031843328,966999330816,904219459584
38412.0,0.0,16761110528,14031843328,966999330816,904219451392
38412.0,0.0,16761110528,14031908864,966999330816,904219451392
38412.0,0.0,16761110528,14031908864,966999330816,904219451392
38412.0,0.0,16761110528,14031876096,966999330816,904219451392
38412.0,0.0,16761110528,14031908864,966999330816,904219451392
38412.0,0.0,16761110528,14031908864,966999330816,904219451392
38412.0,0.0,16761110528,14032039936,966999330816,904219451392
38412.0,0.0,16761110528,14031974400,966999330816,904219451392
38412.0,0.0,16761110528,14031974400,966999330816,904219451392
38412.0,0.0,16761110528,14031974400,966999330816,904219451392
38412.0,0.0,16761110528,14031974400,966999330816,904219447296
38412.0,0.0,16761110528,14031974400,966999330816,904219447296
38412.0,0.0,16761110528,14031941632,966999330816,904219447296
38412.0,0.0,16761110528,14032121856,966999330816,904219447296
38412.0,0.0,16761110528,14032121856,966999330816,904219447296
38412.0,0.0,16761110528,14032121856,966999330816,904219447296
