1, 45.799337
2, 35.415833
3, 33.258614
4, 36.353480
5, 42.522475
6, 39.605980
7, 33.774158
8, 34.135539
9, 36.904901
10, 38.602451
11, 40.289158
12, 38.794559
13, 38.293762
14, 44.338676
15, 45.285149
16, 44.303873
17, 45.347673
18, 44.099020
19, 39.522129
20, 42.579902
21, 43.901275
22, 44.156188
23, 46.239118
24, 46.294901
25, 45.256716
26, 47.523861
27, 46.638284
28, 43.116337
29, 41.478480
30, 44.283663
31, 43.212549
32, 43.028020
33, 42.923627
34, 42.921139
35, 42.974608
36, 43.370644
37, 42.508873
38, 44.307970
39, 43.749706
40, 44.617277
41, 48.307990
42, 45.810196
43, 44.185990
44, 42.897353
45, 43.343663
46, 43.244216
47, 45.086089
48, 44.215735
49, 44.885297
50, 44.600196
51, 43.644158
52, 43.159118
53, 44.837228
54, 40.953039
55, 42.799901
56, 44.767059
57, 44.552277
58, 40.374755
59, 41.707475
60, 44.561716
61, 43.739559
62, 42.512871
63, 44.160735
64, 41.713713
65, 38.012794
66, 42.450248
67, 40.860441
68, 41.379901
69, 41.128627
70, 44.097426
71, 45.988148
72, 35.146485
73, 39.634412
74, 41.250050
75, 41.821618
76, 41.272574
77, 42.864412
78, 39.998960
79, 41.701127
80, 44.201139
81, 41.866863
82, 38.027157
83, 38.068960
84, 37.416765
85, 37.289406
86, 36.244902
87, 35.602327
88, 36.035147
89, 39.370792
90, 40.171520
91, 42.603614
92, 43.400588
93, 43.032525
94, 43.189118
95, 44.576040
96, 45.437696
97, 42.925792
98, 43.785490
99, 45.021881
100, 40.025833
101, 39.303088
102, 41.967376
103, 39.231275
104, 41.878317
105, 41.850343
106, 41.014604
107, 41.047843
108, 42.518267
109, 43.134745
110, 36.750893
111, 38.488627
112, 42.333663
113, 42.899314
114, 43.777921
115, 44.764608
116, 47.121250
117, 42.207157
118, 45.026188
119, 41.350588
120, 39.563911
121, 39.420882
122, 39.564951
123, 39.474901
124, 38.819461
125, 39.176485
126, 39.772990
127, 36.942277
128, 35.305980
129, 34.899307
130, 34.938676
131, 34.533168
132, 33.978922
133, 35.507178
134, 38.796471
135, 41.834554
136, 41.464804
137, 43.231881
138, 46.293875
139, 46.920792
140, 45.624951
140, 45.624951
