1, 62.557947
2, 49.639579
3, 47.834421
4, 48.833053
5, 48.969000
6, 49.155526
7, 50.133579
8, 51.157344
9, 50.746947
10, 49.870211
11, 49.358579
12, 49.430579
13, 48.285684
14, 48.547368
15, 48.407448
16, 47.808368
17, 47.906842
18, 48.307316
19, 48.765895
20, 49.673474
21, 49.586895
22, 49.779323
23, 51.360737
24, 51.570895
25, 51.976368
26, 58.163684
27, 52.659789
28, 48.802579
29, 46.782448
30, 48.120421
31, 48.571895
32, 48.884000
33, 47.724842
34, 49.963158
35, 50.684158
36, 49.004688
37, 49.046947
38, 59.620947
39, 48.109789
40, 46.191684
41, 46.107105
42, 47.699421
43, 46.969583
44, 47.691368
45, 45.372368
46, 44.447316
47, 42.846158
48, 42.829842
49, 45.134737
50, 43.773802
51, 41.084842
52, 44.720263
53, 43.910000
54, 43.359211
55, 43.765316
56, 45.730158
57, 49.272188
58, 50.441789
59, 47.501842
60, 44.978211
61, 45.735263
62, 46.174211
63, 46.830211
64, 46.194635
65, 45.420474
66, 44.851684
67, 45.357737
68, 45.454895
69, 47.106263
70, 46.537053
71, 46.209635
72, 46.741789
73, 45.661000
74, 45.529684
75, 45.176053
76, 47.219895
77, 47.328895
78, 48.110573
79, 48.789316
80, 48.004632
81, 48.737053
82, 46.580737
83, 46.617684
84, 47.090421
85, 46.187656
86, 45.159632
87, 46.226211
88, 46.339421
89, 48.632526
90, 47.733211
91, 48.418211
92, 48.578438
93, 50.581632
94, 49.952368
95, 49.245947
96, 46.006211
97, 43.077789
98, 41.532316
99, 43.144427
100, 46.351684
101, 47.058474
102, 47.418579
103, 48.411579
104, 48.800737
105, 48.897947
106, 49.434531
107, 50.873263
108, 49.515316
109, 48.822263
110, 51.229421
111, 56.702368
112, 50.048842
113, 50.734427
114, 49.206579
115, 47.989000
116, 49.007632
117, 48.967000
118, 49.081316
119, 47.441895
120, 45.660937
121, 47.241526
122, 47.521316
123, 54.580105
124, 53.160526
125, 49.994211
126, 49.579158
127, 47.985625
128, 49.092789
129, 50.510368
130, 49.546474
131, 51.497421
132, 48.911789
133, 48.608000
134, 48.495156
135, 48.738895
136, 48.561053
137, 48.293842
138, 46.720526
139, 47.078737
140, 47.518158
141, 47.558385
142, 45.608579
143, 44.521842
144, 47.276526
145, 46.522053
146, 45.957895
147, 45.786947
148, 47.076406
149, 47.435053
150, 47.582211
151, 46.765579
152, 47.804632
153, 46.689947
154, 47.251632
155, 46.821719
156, 48.800842
157, 48.005684
158, 46.950105
159, 48.420158
160, 49.525737
161, 49.353632
162, 48.853125
163, 47.026211
164, 49.231316
165, 49.805053
166, 48.352632
167, 47.938789
168, 47.157316
169, 48.177656
170, 49.712474
171, 51.276368
172, 57.147105
173, 53.145737
174, 55.050053
175, 52.439474
176, 52.274323
177, 50.812842
178, 48.026895
179, 48.516737
180, 44.462474
181, 43.725579
182, 47.658474
183, 48.947656
184, 49.709526
185, 49.653895
186, 50.411158
187, 51.284842
188, 55.996526
189, 62.563842
190, 59.508333
191, 58.684632
192, 60.372105
193, 60.210632
194, 60.587895
195, 60.517053
196, 59.741000
197, 59.259010
198, 59.832789
199, 50.775263
200, 49.114053
201, 47.233947
202, 46.423211
203, 45.738316
204, 45.653646
205, 45.707105
206, 45.666632
207, 45.354947
208, 44.893737
209, 42.704158
210, 40.720474
211, 40.149740
212, 39.941684
213, 39.968947
214, 39.737632
215, 39.392000
216, 39.124421
217, 38.997684
218, 38.871667
219, 38.791579
220, 39.092368
221, 40.963421
222, 42.773158
223, 45.349000
224, 53.805053
224, 53.805053
