1, 64.354316
2, 50.578421
3, 48.507684
4, 49.414579
5, 49.548789
6, 49.689053
7, 50.568105
8, 51.646875
9, 51.173263
10, 50.221421
11, 49.748105
12, 49.809053
13, 48.810632
14, 49.051895
15, 48.949115
16, 48.389053
17, 48.510789
18, 48.855947
19, 49.242526
20, 50.094474
21, 50.085158
22, 50.319635
23, 51.884368
24, 52.147579
25, 52.568263
26, 58.464684
27, 53.224316
28, 49.366526
29, 47.417656
30, 48.664789
31, 49.108842
32, 49.412158
33, 48.296105
34, 50.502579
35, 51.129211
36, 49.660677
37, 49.599000
38, 60.739947
39, 48.654737
40, 46.983158
41, 46.962211
42, 48.320368
43, 47.570781
44, 48.307000
45, 46.110632
46, 45.252737
47, 43.730000
48, 43.740158
49, 46.063842
50, 44.691198
51, 42.082947
52, 45.555789
53, 44.821211
54, 44.267000
55, 44.727368
56, 46.487000
57, 50.159010
58, 51.363789
59, 48.119263
60, 45.770000
61, 46.441895
62, 46.846737
63, 47.511316
64, 46.905781
65, 46.198368
66, 45.700211
67, 46.167737
68, 46.287474
69, 47.840421
70, 47.245895
71, 46.960781
72, 47.754474
73, 46.475316
74, 46.349211
75, 46.042895
76, 47.830263
77, 48.015316
78, 48.705938
79, 49.243474
80, 48.617000
81, 49.239526
82, 47.339158
83, 47.362158
84, 47.834579
85, 47.039583
86, 46.154105
87, 47.114579
88, 47.160579
89, 49.190842
90, 48.352579
91, 49.034158
92, 49.152240
93, 50.843158
94, 50.226158
95, 49.679158
96, 46.725000
97, 43.962737
98, 42.539211
99, 44.032760
100, 47.088316
101, 47.711263
102, 48.061789
103, 48.934526
104, 49.248526
105, 49.318789
106, 49.823385
107, 51.183842
108, 49.986316
109, 49.350158
110, 51.689000
111, 57.016789
112, 50.764579
113, 51.545000
114, 50.114632
115, 48.796632
116, 49.716789
117, 49.692895
118, 49.632684
119, 48.034421
120, 46.584792
121, 47.894737
122, 48.170684
123, 55.832158
124, 53.908526
125, 50.391211
126, 50.018053
127, 48.612344
128, 49.833105
129, 51.113842
130, 50.306474
131, 52.256211
132, 49.513158
133, 49.212158
134, 49.063437
135, 49.283368
136, 49.078789
137, 48.892737
138, 47.455684
139, 47.693895
140, 48.130158
141, 48.221094
142, 46.393316
143, 45.399579
144, 47.893368
145, 47.249474
146, 46.728895
147, 46.560684
148, 47.723854
149, 48.150211
150, 48.328737
151, 47.484421
152, 48.484158
153, 47.429053
154, 48.057842
155, 47.820885
156, 49.549421
157, 48.866105
158, 47.649421
159, 48.894632
160, 49.979789
161, 49.810263
162, 49.432344
163, 47.778789
164, 49.869211
165, 50.541895
166, 49.082263
167, 48.573842
168, 47.878947
169, 48.770937
170, 50.127368
171, 51.875000
172, 57.588842
173, 54.549316
174, 56.570263
175, 53.553105
176, 53.368958
177, 51.747158
178, 48.696632
179, 49.213158
180, 45.521053
181, 44.782421
182, 48.608421
183, 49.925833
184, 50.775053
185, 50.749895
186, 51.508421
187, 52.457684
188, 56.896632
189, 62.985895
190, 60.148958
191, 59.368316
192, 60.927263
193, 60.723474
194, 61.155000
195, 61.097737
196, 60.488000
197, 60.049219
198, 60.607842
199, 51.712158
200, 50.129053
201, 48.325789
202, 47.384526
203, 46.691684
204, 46.513177
205, 46.533947
206, 46.490474
207, 46.164211
208, 45.727842
209, 43.759579
210, 41.807211
211, 41.174948
212, 41.025684
213, 40.968316
214, 40.797474
215, 40.395737
216, 40.142632
217, 40.048947
218, 39.927552
219, 39.838000
220, 40.071000
221, 41.853526
222, 43.641579
223, 46.191895
224, 55.391895
224, 55.391895
