1, 58.621789
2, 46.049053
3, 42.689895
4, 43.832105
5, 43.702526
6, 43.938789
7, 46.321895
8, 47.558698
9, 47.526526
10, 46.470842
11, 45.271211
12, 44.816368
13, 42.722947
14, 42.982789
15, 42.458333
16, 42.169526
17, 41.967632
18, 42.751579
19, 43.995000
20, 45.627000
21, 45.347053
22, 45.306667
23, 47.862526
24, 47.514737
25, 48.003842
26, 52.187211
27, 48.955895
28, 44.193421
29, 41.605417
30, 43.611263
31, 44.189000
32, 44.643579
33, 43.151526
34, 46.106526
35, 47.683895
36, 44.210573
37, 45.099368
38, 53.072684
39, 43.546421
40, 40.355211
41, 40.032053
42, 42.793947
43, 42.068958
44, 42.704211
45, 39.810474
46, 38.135526
47, 36.173053
48, 36.086474
49, 37.522263
50, 37.053802
51, 33.980263
52, 38.346421
53, 37.489263
54, 36.778053
55, 36.851211
56, 39.874053
57, 42.915000
58, 44.704000
59, 42.577263
60, 38.817368
61, 39.759316
62, 39.971158
63, 40.941737
64, 39.665573
65, 38.159632
66, 37.256421
67, 38.084526
68, 38.233211
69, 40.532737
70, 39.788421
71, 39.218333
72, 38.859211
73, 38.108947
74, 38.123895
75, 37.511000
76, 40.761737
77, 40.620263
78, 41.366406
79, 43.143895
80, 41.147158
81, 42.552842
82, 39.024474
83, 39.000474
84, 39.744579
85, 38.356458
86, 36.897632
87, 38.770842
88, 38.815421
89, 43.083632
90, 42.441368
91, 43.838737
92, 43.918333
93, 47.395053
94, 46.331263
95, 44.644316
96, 39.399789
97, 35.038895
98, 33.540526
99, 36.060729
100, 39.922842
101, 41.086474
102, 41.586842
103, 42.931421
104, 44.014526
105, 44.112000
106, 44.635365
107, 47.018789
108, 44.548053
109, 43.682000
110, 45.479105
111, 50.283158
112, 45.006053
113, 44.934427
114, 42.608737
115, 42.053053
116, 43.747684
117, 43.738526
118, 44.467474
119, 41.750263
120, 39.199792
121, 42.037789
122, 43.000789
123, 47.577684
124, 49.260053
125, 47.160526
126, 46.301000
127, 43.151875
128, 43.311526
129, 46.262684
130, 43.443053
131, 46.165368
132, 43.643947
133, 43.727895
134, 43.695000
135, 43.682000
136, 43.594474
137, 42.918368
138, 40.178000
139, 41.209947
140, 41.536526
141, 41.284063
142, 38.775158
143, 37.391211
144, 40.944526
145, 40.135105
146, 39.085579
147, 39.192526
148, 40.810729
149, 40.860105
150, 40.685474
151, 40.353000
152, 41.472316
153, 40.223737
154, 40.628579
155, 39.532969
156, 42.633105
157, 41.240368
158, 40.546579
159, 43.283211
160, 46.082421
161, 45.401053
162, 44.294219
163, 40.358053
164, 43.404000
165, 43.214632
166, 42.241053
167, 42.743000
168, 41.413316
169, 43.249167
170, 45.690158
171, 44.114789
172, 49.138316
173, 44.170526
174, 47.173053
175, 44.699632
176, 44.596302
177, 44.258053
178, 42.584211
179, 43.211684
180, 36.921632
181, 36.624105
182, 40.341316
183, 41.732187
184, 42.138158
185, 42.012263
186, 42.504526
187, 43.200947
188, 47.587895
189, 53.066368
190, 51.509531
191, 50.830368
192, 52.803947
193, 51.951737
194, 52.581526
195, 51.949263
196, 50.208368
197, 49.553490
198, 50.403421
199, 43.509053
200, 41.854632
201, 40.785526
202, 40.191316
203, 39.705684
204, 39.285365
205, 39.645053
206, 40.022842
207, 39.270789
208, 38.747947
209, 36.172737
210, 34.050684
211, 33.725938
212, 33.455684
213, 33.500368
214, 33.463263
215, 32.932526
216, 32.825895
217, 32.668895
218, 32.567708
219, 32.549684
220, 32.797053
221, 34.883895
222, 36.956105
223, 39.524526
224, 46.664368
224, 46.664368
