1, 40.636429
2, 30.737794
3, 28.094752
4, 30.899510
5, 36.220644
6, 33.118922
7, 28.058119
8, 28.291029
9, 30.050495
10, 30.983676
11, 32.667376
12, 31.394608
13, 30.805495
14, 36.264216
15, 38.566485
16, 36.469657
17, 37.460050
18, 35.778725
19, 31.955050
20, 34.503333
21, 35.428627
22, 36.075842
23, 37.901225
24, 36.582475
25, 35.834412
26, 40.093218
27, 38.152010
28, 34.010446
29, 34.353824
30, 36.385594
31, 35.547500
32, 35.223812
33, 35.252794
34, 35.233366
35, 34.718333
36, 35.882525
37, 35.422549
38, 36.124901
39, 37.151863
40, 38.214554
41, 41.602745
42, 39.136569
43, 36.504950
44, 35.593676
45, 35.708564
46, 35.526961
47, 37.836931
48, 36.624167
49, 37.415792
50, 36.596863
51, 35.259257
52, 35.423824
53, 35.868861
54, 32.250686
55, 34.252079
56, 37.563235
57, 37.693119
58, 32.663186
59, 34.027921
60, 36.555784
61, 36.026912
62, 34.952228
63, 36.753039
64, 34.619901
65, 29.975196
66, 34.437921
67, 34.505294
68, 33.334208
69, 32.167108
70, 36.428465
71, 39.384207
72, 27.313267
73, 32.321569
74, 33.949307
75, 34.996373
76, 34.258119
77, 35.556667
78, 33.240198
79, 34.193676
80, 36.921881
81, 33.734559
82, 30.264951
83, 30.198168
84, 29.917794
85, 30.061287
86, 28.557647
87, 28.340198
88, 28.920931
89, 32.029505
90, 32.748627
91, 35.721634
92, 36.458186
93, 35.482228
94, 36.325735
95, 37.427129
96, 36.829755
97, 34.722228
98, 36.120735
99, 36.316238
100, 31.992010
101, 31.771716
102, 34.497277
103, 31.128725
104, 34.448119
105, 33.797500
106, 31.712079
107, 32.017010
108, 33.972871
109, 35.843150
110, 29.167381
111, 30.382402
112, 35.215891
113, 35.050784
114, 36.431089
115, 37.028480
116, 38.296700
117, 31.939706
118, 36.377475
119, 32.985637
120, 31.116584
121, 31.326961
122, 31.249510
123, 31.658267
124, 30.823824
125, 31.381683
126, 32.260931
127, 27.879257
128, 26.283284
129, 25.769703
130, 25.461275
131, 25.561733
132, 24.508627
133, 26.283218
134, 30.254461
135, 33.656733
136, 32.755441
137, 34.573812
138, 39.026875
139, 39.946683
140, 38.572010
140, 38.572010
